date,precip
1968-AUG,460.0
1968-SEP,40.0
1968-OCT,10.0
1968-NOV,123.0
1968-DEC,38.0
1969-JAN,40.0
1969-FEB,59.0
1969-MAR,40.0
1969-APR,3.0
1969-MAY,19.0
1969-JUN,0.0
1969-JUL,353.0
1969-AUG,381.0
1969-SEP,126.0
1969-OCT,4.0
1969-NOV,74.0
1969-DEC,86.0
1970-JAN,0.0
1970-FEB,35.0
1970-MAR,126.0
1970-APR,10.0
1970-MAY,9.0
1970-JUN,40.0
1970-JUL,238.0
1970-AUG,269.0
1970-SEP,314.0
1970-OCT,18.0
1970-NOV,0.0
1970-DEC,56.0
1971-JAN,0.0
1971-FEB,76.0
1971-MAR,2.0
1971-APR,34.0
1971-MAY,4.0
1971-JUN,1.0
1971-JUL,330.0
1971-AUG,465.0
1971-SEP,119.0
1971-OCT,105.0
1971-NOV,100.0
1971-DEC,255.0
1972-JAN,0.0
1972-FEB,0.0
1972-MAR,5.0
1972-APR,0.0
1972-MAY,2.0
1972-JUN,105.0
1972-JUL,344.0
1972-AUG,256.0
1972-SEP,174.0
1972-OCT,503.0
1972-NOV,133.0
1972-DEC,57.0
1973-JAN,43.0
1973-FEB,139.0
1973-MAR,286.0
1973-APR,6.0
1973-MAY,0.0
1973-JUN,102.0
1973-JUL,121.0
1973-AUG,45.0
1973-SEP,61.0
1973-OCT,0.0
1973-NOV,39.0
1973-DEC,0.0
1974-JAN,139.0
1974-FEB,0.0
1974-MAR,53.0
1974-APR,0.0
1974-MAY,3.0
1974-JUN,3.0
1974-JUL,542.0
1974-AUG,239.0
1974-SEP,68.0
1974-OCT,179.0
1974-NOV,111.0
1974-DEC,14.0
1975-JAN,46.0
1975-FEB,2.0
1975-MAR,90.0
1975-APR,20.0
1975-MAY,0.0
1975-JUN,0.0
1975-JUL,269.0
1975-AUG,47.0
1975-SEP,325.0
1975-OCT,0.0
1975-NOV,49.0
1975-DEC,42.0
1976-JAN,13.0
1976-FEB,110.0
1976-MAR,32.0
1976-APR,124.0
1976-MAY,27.0
1976-JUN,7.0
1976-JUL,248.0
1976-AUG,36.0
1976-SEP,139.0
1976-OCT,21.0
1976-NOV,64.0
1976-DEC,26.0
1977-JAN,318.0
1977-FEB,7.0
1977-MAR,50.0
1977-APR,75.0
1977-MAY,0.0
1977-JUN,10.0
1977-JUL,158.0
1977-AUG,147.0
1977-SEP,164.0
1977-OCT,245.0
1977-NOV,15.0
1977-DEC,125.0
1978-JAN,235.0
1978-FEB,175.0
1978-MAR,115.0
1978-APR,10.0
1978-MAY,45.0
1978-JUN,10.0
1978-JUL,220.0
1978-AUG,75.0
1978-SEP,75.0
1978-OCT,460.0
1978-NOV,225.0
1978-DEC,337.0
1979-JAN,195.0
1979-FEB,30.0
1979-MAR,39.0
1979-APR,0.0
1979-MAY,120.0
1979-JUN,105.0
1979-JUL,148.0
1979-AUG,369.0
1979-SEP,5.0
1979-OCT,0.0
1979-NOV,0.0
1979-DEC,44.0
1980-JAN,49.0
1980-FEB,286.0
1980-MAR,132.0
1980-APR,6.0
1980-MAY,0.0
1980-JUN,0.0
1980-JUL,260.0
1980-AUG,173.0
1980-SEP,64.0
1980-OCT,19.0
1980-NOV,12.0
1980-DEC,9.0
1981-JAN,245.0
1981-FEB,94.0
1981-MAR,275.0
1981-APR,52.0
1981-MAY,0.0
1981-JUN,25.0
1981-JUL,524.0
1981-AUG,39.0
1981-SEP,266.0
1981-OCT,0.0
1981-NOV,96.0
1981-DEC,4.0
1982-JAN,80.0
1982-FEB,10.0
1982-MAR,56.0
1982-APR,5.0
1982-MAY,84.0
1982-JUN,4.0
1982-JUL,156.0
1982-AUG,170.0
1982-SEP,213.0
1982-OCT,3.0
1982-NOV,130.0
1982-DEC,149.0
1983-JAN,235.0
1983-FEB,124.0
1983-MAR,129.0
1983-APR,12.0
1983-MAY,4.0
1983-JUN,0.0
1983-JUL,188.0
1983-AUG,443.0
1983-SEP,689.0
1983-OCT,350.0
1983-NOV,142.0
1983-DEC,70.0
1984-JAN,175.0
1984-FEB,0.0
1984-MAR,0.0
1984-APR,64.0
1984-MAY,37.0
1984-JUN,59.0
1984-JUL,453.0
1984-AUG,348.0
1984-SEP,502.0
1984-OCT,102.0
1984-NOV,83.0
1984-DEC,412.0
1985-JAN,182.0
1985-FEB,160.0
1985-MAR,12.0
1985-APR,36.0
1985-MAY,0.0
1985-JUN,3.0
1985-JUL,212.0
1985-AUG,309.0
1985-SEP,219.0
1985-OCT,180.0
1985-NOV,106.0
1985-DEC,26.0
1986-JAN,0.0
1986-FEB,188.0
1986-MAR,90.0
1986-APR,2.0
1986-MAY,13.0
1986-JUN,13.0
1986-JUL,151.0
1986-AUG,327.0
1986-SEP,53.0
1986-OCT,19.0
1986-NOV,39.0
1986-DEC,131.0
1987-JAN,32.0
1987-FEB,160.0
1987-MAR,17.0
1987-APR,113.0
1987-MAY,81.0
1987-JUN,0.0
1987-JUL,47.0
1987-AUG,230.0
1987-SEP,140.0
1987-OCT,45.0
1987-NOV,75.0
1987-DEC,208.0
1988-JAN,46.0
1988-FEB,54.0
1988-MAR,17.0
1988-APR,124.0
1988-MAY,0.0
1988-JUN,43.0
1988-JUL,395.0
1988-AUG,299.0
1988-SEP,6.0
1988-OCT,202.0
1988-NOV,15.0
1988-DEC,20.0
1989-JAN,48.0
1989-FEB,23.0
1989-MAR,53.0
1989-APR,0.0
1989-MAY,7.0
1989-JUN,0.0
1989-JUL,84.0
1989-AUG,155.0
1989-SEP,203.0
1989-OCT,195.0
1989-NOV,66.0
1989-DEC,39.0
1990-JAN,92.0
1990-FEB,63.0
1990-MAR,151.0
1990-APR,15.0
1990-MAY,0.0
1990-JUN,25.0
1990-JUL,773.0
1990-AUG,322.0
1990-SEP,124.0
1990-OCT,9.0
1990-NOV,30.0
1990-DEC,150.0
1991-JAN,101.0
1991-FEB,195.0
1991-MAR,127.0
1991-APR,12.0
1991-MAY,3.8947368421052633
1991-JUN,69.0
1991-JUL,88.0
1991-AUG,164.0
1991-SEP,111.0
1991-OCT,36.0
1991-NOV,29.0
1991-DEC,56.0
1992-JAN,30.0
1992-FEB,69.0
1992-MAR,197.0
1992-APR,39.0
1992-MAY,89.0
1992-JUN,1.0
1992-JUL,74.0
1992-AUG,314.0
1992-SEP,22.0
1992-OCT,6.0
